Timestamp,Username,Your name,Your language,What country is/was your language primarily spoken in (originally)?,What language family does your language belong to?,1. How many consonant phonemes does your language have in total?,2. How many vowel phonemes does your language have in total?,3. How many phonemes (consonants + vowels) does your language have in total?,4. Which of the following common consonant phonemes does your language have?,5. Which of the following less common consonant phonemes does your language have?,6. Which of the following types of complex consonants does your language have?,7. Which of the following common vowel phonemes does your language have?,8. Which of the following less common vowel phonemes does your language have?,9. Does your language have any vowels of the following types? ,10. Which of the following syllable types are allowed in your language?
2019/10/17 1:54:12 PM AST,89baa243c23c4135,26cc7b853e2cc0fc,Qaqet,Papua New Guinea,Baining,16,10,26,/n/;/t/;/m/;/k/;/s/;/p/;/l/;/b/;/d/;/g/;/ŋ/;/r/;/ɲ/,/β/;/ɽ/;/ɣ/,Prenasalized consonants,/a/;/i/;/u/;/ə/,None of the above,Diphthongs,"V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/10/17 3:18:35 PM AST,51474e000891f722,c3bd81b2cadd7a36,Tamil,India,Dravidian,18,12,30,/n/;/t/;/m/;/k/;/j/;/p/;/l/;/ŋ/;/r/;/ɲ/,/ʋ/;/ɾ/;/ʈ/;/ɖ/;/ɳ/;/ɻ/;/ɭ/;/c/,"Uvular, retroflex, and/or pharyngeal consonants;Long (""geminate"") consonants",/a/;/e/;/o/;/i/;/u/,None of the above,Long vowels;Diphthongs,"V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC);CC coda (syllable with two coda consonants, e.g., VCC or CVCC)"
2019/10/17 6:04:42 PM AST,26483a1f20f0cbe8,f04474a5f78c75ff,Kuuk Thayorre,Australia,Pama-Nyungan,16,10,26,/n/;/t/;/m/;/k/;/j/;/p/;/l/;/ŋ/;/ʔ/;/r/;/ɲ/,/ɻ/;/c/;/ɰ/,"Uvular, retroflex, and/or pharyngeal consonants",/a/;/e/;/o/;/i/;/u/,None of the above,Long vowels,"V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);C coda (syllable with a single coda consonant, e.g., VC or CVC);CC coda (syllable with two coda consonants, e.g., VCC or CVCC);CCC coda (syllable with three coda consonants, e.g., VCCC or CVCCC)"
2019/10/17 7:10:25 PM AST,ab824a03c9e3a651,5b951991693d13e6,Choctaw,United States,Muskogean,16,9,25,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/l/;/w/;/h/;/b/;/ʃ/;/ʔ/;/tʃ/;/f/,/ɬ/,Affricates,/a/;/o/;/i/,None of the above,Nasalized vowels;Long vowels,"V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC);CC coda (syllable with two coda consonants, e.g., VCC or CVCC)"
2019/10/17 9:20:00 PM AST,99e28e7f10e9eef1,c90517195d7898ad,Western Garrwa,Australia,Australian,14,3,17,/n/;/m/;/k/;/j/;/l/;/w/;/b/;/d/;/ŋ/;/r/;/ɲ/,/ɹ/;/ɟ/;/ʎ/,None of the above,/a/,/ɪ/;/ʊ/,None of the above,"C onset (syllable with a single onset consonant, e.g., CV or CVC)"
2019/10/18 3:30:50 PM AST,4fa0c60924922367,eedf008f5d66f1ec,Old Irish,Ireland,Indo-European,40,21,61,/n/;/t/;/m/;/k/;/p/;/l/;/h/;/b/;/d/;/g/;/ŋ/;/f/;/r/;/x/,/θ/;/ð/;/ɣ/,"C's w/ secondary articulations (palatalization, labialization, velarization, pharyngealization) and/or multi-place C's (excluding /w/);Long (""geminate"") consonants",/a/;/e/;/o/;/i/;/u/;/ə/,None of the above,Long vowels;Diphthongs,"V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC);CC coda (syllable with two coda consonants, e.g., VCC or CVCC)"
2019/10/18 3:45:40 PM AST,268c107fdd3f1061,5d5efb2d43faa004,Kurdishh,"Iraq, Turkey, Syria",Indo-European,33,9,42,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/l/;/w/;/h/;/b/;/d/;/g/;/ŋ/;/ʃ/;/ʔ/;/f/;/r/;/z/;/x/;/v/,/ɾ/;/ɭ/;/ç/;/ʝ/;/ɣ/;/q/;/ħ/,"Uvular, retroflex, and/or pharyngeal consonants;Affricates",/a/;/e/;/o/;/i/;/u/;/ə/;/ɯ/,/ɪ/;/ɔ/,None of the above,"V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC);CC coda (syllable with two coda consonants, e.g., VCC or CVCC)"
2019/10/18 4:25:31 PM AST,3631a33bb26f35d5,5ff58c5abe00433f,Sierra Popoluca,Mexico,Mixe-Zoquean,12,12,24,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/w/;/h/;/ŋ/;/ʔ/;/ts/,None of the above,Affricates,/a/;/i/;/u/,/ɛ/;/ɘ/;/ɔ/,Long vowels,"C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC);CC coda (syllable with two coda consonants, e.g., VCC or CVCC);CCC coda (syllable with three coda consonants, e.g., VCCC or CVCCC)"
2019/10/18 4:46:49 PM AST,c99ad1d0ab7bc277,cc11db56536e2d42,Tariana,Brazil,Arawak or Maipurean,24,15,39,/n/;/t/;/m/;/k/;/s/;/p/;/l/;/w/;/h/;/b/;/d/;/g/;/tʃ/;/ɲ/,/pʰ/;/tʰ/;/dʰ/;/ʈʰ/;/kʰ/,Affricates,/e/;/i/;/u/;/ɑ/;/ɨ/;/ɵ/,None of the above,Nasalized vowels;Long vowels,"V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/10/18 6:45:07 PM AST,a08b1d93796a0a3c,8ef62b0b01c3db12,Nuosu,China,Sino-Tibetan,43,8,51,/n/;/t/;/m/;/k/;/s/;/p/;/l/;/h/;/b/;/d/;/g/;/ŋ/;/f/;/z/;/ts/;/x/;/v/,/pʰ/;/tʰ/;/kʰ/;/dz/;/ʂ/;/ʐ/;/ɣ/,"Uvular, retroflex, and/or pharyngeal consonants;Affricates;Prenasalized consonants",/a/;/o/;/i/;/u/;/ɯ/,/ɛ/;/ɔ/,None of the above,"C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC)"
2019/10/18 9:07:30 PM AST,7e71a72bfbac289c,28cd3cc0828232fc,Maori,New Zealand,Austro-Indonesian,10,15,25,/n/;/t/;/m/;/k/;/p/;/w/;/h/;/ŋ/;/f/;/r/,None of the above,None of the above,/a/;/e/;/o/;/i/;/u/,None of the above,Long vowels;Diphthongs,"C onset (syllable with a single onset consonant, e.g., CV or CVC)"
2019/10/18 9:49:59 PM AST,85f83568d73a60fc,965011a23da5d967,Nzadi,Congo,Niger-Congo,21,14,35,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/l/;/w/;/b/;/d/;/g/;/f/;/r/;/z/;/ts/;/v/,/dz/,Affricates,/a/;/e/;/o/;/i/;/u/,/ɜ/;/ɔ/,Long vowels,"V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC)"
2019/10/18 10:50:01 PM AST,c2b3104824c98edc,0096436494b9b210,Manange,Nepal,Sino-Tibetan ,30,10,40,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/l/;/h/;/ŋ/;/ʔ/;/tʃ/;/ɲ/;/ts/,/pʰ/;/tʰ/;/ʈʰ/;/kʰ/;/ɾ/;/ʈ/;/ʂ/;/ç/,"Uvular, retroflex, and/or pharyngeal consonants;Affricates;C's w/ secondary articulations (palatalization, labialization, velarization, pharyngealization) and/or multi-place C's (excluding /w/)",/e/;/o/;/i/;/u/,/ɜ/;/ɐ/,Nasalized vowels,"V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/10/19 12:41:17 PM AST,bbb14152852462da,51042dfd7848d80c,Daakaka,Ambrym,Oceanic,18,14,32,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/l/;/w/;/b/;/d/;/g/;/ŋ/;/r/;/v/,None of the above,"C's w/ secondary articulations (palatalization, labialization, velarization, pharyngealization) and/or multi-place C's (excluding /w/)",/a/;/e/;/o/;/i/;/u/;/ə/,/ɛ/;/ɔ/,Long vowels,"V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC);CC coda (syllable with two coda consonants, e.g., VCC or CVCC)"
