Timestamp,Username,Your name,Your language,Please list the publisher and author of your grammar,"Would you recommend the grammar that you worked with to future students of LIN 360 (on the merits of its clarity, organization, etc.)?",1. Which of the following morphological types does your language fall into *primarily*?,2. What sorts of morphological word-formation strategies does your language use?,3. Which of these best describes the frequency of different types of AFFIXATION in your language?,4. Which of these best describes the frequency of NON-affixational word-formation strategies in your language?,"5. What sorts of functional morphology does your language have (whether affixal, through a morphological process, or free i.e. as a function word)?",6. What is(/are) the basic word order(s) of your language?,7. How does your language pattern with respect to headedness?
2022/11/18 9:47:04 AM EST,ccb97fd941772e76,5f37ddf2a74084d3,Cavineña,Walter de Gruyter GmbH & Co.; Antoine Guillaume,"Yes, my grammar was great to work with",Fusional;Polysynthetic,Suffixation;Prefixation;Compounding;Suppletion;Reduplication,Mostly suffixing,Most word-formation involves affixation (rather than non-affixal word-formation strategies),"Nominalizers;Verbalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Voice (active, passive, middle, antipassive…);Diminutive / augmentative;High aspect (perfective, perfect, imperfective/durative, progressive, …);Tense (past, present, future, nonpast, distant past, infinitive…);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Number (sg, pl, dual);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...);Possessor marking (person, number, or gender marking of possessor on possessed noun)","No basic word order (i.e., at least seemingly free word order)",Consistently head-final
2022/11/18 3:07:25 PM EST,9243390ad32543c2,29aa52a3501fdabc,Cherokee,author: Brad Montgomery-Anderson; publisher: the Andrew W. Mellon Foundation at the University of Oklahoma ,"Yes, my grammar was fine to work with (even if not perfect)",Agglutinating;Polysynthetic,Suffixation;Prefixation;Compounding;Stress or tone shift,Mostly suffixing,Most word-formation involves affixation (rather than non-affixal word-formation strategies),"Nominalizers;Verbalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Voice (active, passive, middle, antipassive…);High aspect (perfective, perfect, imperfective/durative, progressive, …);Tense (past, present, future, nonpast, distant past, infinitive…);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Number (sg, pl, dual);Definiteness (definite, indefinite, specific, nonspecific);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...);Possessor marking (person, number, or gender marking of possessor on possessed noun)","No basic word order (i.e., at least seemingly free word order)",Mixed headedness (roughly equal initial/final)
2022/11/19 12:27:16 AM EST,2feed8ec1034a677,10d0afdab7bd0542,Jingulu,"Pacific Linguistics, Robert J. Pensalfini","Yes, my grammar was fine to work with (even if not perfect)",Fusional,Suffixation;Prefixation;Compounding;Reduplication,Mostly suffixing,Most word-formation involves affixation (rather than non-affixal word-formation strategies),"Nominalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Associated motion (directionals, venitive, andative, centripetal, centrifugal…);Natural gender (male, female, non-binary…);High aspect (perfective, perfect, imperfective/durative, progressive, …);Tense (past, present, future, nonpast, distant past, infinitive…);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Grammatical gender (m, f, n, animate, inanimate, etc. / noun class);Definiteness (definite, indefinite, specific, nonspecific);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...)","No basic word order (i.e., at least seemingly free word order)",Mostly head-initial
2022/11/19 1:23:09 AM EST,3fa0cdcbed9b6b48,d4bb8dfe115003a9,Breton,"Ian Press, LinCom Europa; Roparz Hemon, Evertype; Ian J. Press, De Gruyter.","I would recommend against working with my grammars, merely because a more optimal scenario would have been to work with only one, sufficiently comprehensive grammar.",Fusional,Suffixation;Prefixation;Compounding;Internal change;Suppletion;Conversion,Mostly suffixing,Most word-formation involves affixation (rather than non-affixal word-formation strategies),"Nominalizers;Verbalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Voice (active, passive, middle, antipassive…);Natural gender (male, female, non-binary…);Diminutive / augmentative;High aspect (perfective, perfect, imperfective/durative, progressive, …);Tense (past, present, future, nonpast, distant past, infinitive…);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Grammatical gender (m, f, n, animate, inanimate, etc. / noun class);Definiteness (definite, indefinite, specific, nonspecific)","VSO;No basic word order (i.e., at least seemingly free word order)",Mostly head-initial
2022/11/19 8:46:33 AM EST,922a750c5c243a2e,4ccca2d748f48ae9,Tamashek (Tuareg of Mali),Publisher: Mouton de Gruyter; Author: Jeffrey Heath,"Maybe (e.g., perhaps only for a student with a linguistics background)",Fusional,Suffixation;Prefixation;Compounding;Internal change;Suppletion,Roughly even mix of prefixing and suffixing,There's an equal mix of affixation and non-affixal word-formation strategies,"Nominalizers;Verbalizers;Associated motion (directionals, venitive, andative, centripetal, centrifugal…);Voice (active, passive, middle, antipassive…);Natural gender (male, female, non-binary…);Diminutive / augmentative;High aspect (perfective, perfect, imperfective/durative, progressive, …);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Grammatical gender (m, f, n, animate, inanimate, etc. / noun class);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...);Possessor marking (person, number, or gender marking of possessor on possessed noun)",VSO,Consistently head-initial
2022/11/20 4:18:12 PM EST,63b2288f5be57020,75bd81153be9d023,Kotiria,"University of Nebraska Press, Kristine Stenzel","Yes, my grammar was great to work with",Agglutinating;Polysynthetic,Suffixation;Compounding;Stress or tone shift;Reduplication,Mostly suffixing,Most word-formation involves affixation (rather than non-affixal word-formation strategies),"Nominalizers;Verbalizers;Natural gender (male, female, non-binary…);Diminutive / augmentative;High aspect (perfective, perfect, imperfective/durative, progressive, …);Tense (past, present, future, nonpast, distant past, infinitive…);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Grammatical gender (m, f, n, animate, inanimate, etc. / noun class);Definiteness (definite, indefinite, specific, nonspecific);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...);Possessor marking (person, number, or gender marking of possessor on possessed noun)",SVO,Mostly head-initial
2022/11/21 8:05:51 PM EST,a602bad9a7c5d4c5,4309408410882739,Jarawara,"R.M.W. Dixon, Oxford Linguistics","Yes, my grammar was great to work with",Agglutinating,Suffixation;Prefixation;Compounding;Root-and-pattern;Suppletion;Reduplication;Conversion,Mostly suffixing,Most word-formation involves affixation (rather than non-affixal word-formation strategies),"Nominalizers;Verbalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Associated motion (directionals, venitive, andative, centripetal, centrifugal…);Low aspect (resultative, inceptive, pluractional…);Natural gender (male, female, non-binary…);Tense (past, present, future, nonpast, distant past, infinitive…);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Agreement (person, number, gender / noun class)",SOV;OSV,Consistently head-final
2022/11/25 4:51:42 AM EST,f78d206106f045e0,b8cdd39cdc724276,Lopit,Brill; Jonathan Moodie & Rosey Billington,"Yes, my grammar was great to work with",Fusional,Suffixation;Prefixation;Compounding;Stress or tone shift;Reduplication,Mostly prefixing,Most word-formation involves affixation (rather than non-affixal word-formation strategies),"Nominalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Associated motion (directionals, venitive, andative, centripetal, centrifugal…);Low aspect (resultative, inceptive, pluractional…);Voice (active, passive, middle, antipassive…);Natural gender (male, female, non-binary…);High aspect (perfective, perfect, imperfective/durative, progressive, …);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Grammatical gender (m, f, n, animate, inanimate, etc. / noun class);Definiteness (definite, indefinite, specific, nonspecific);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...);Possessor marking (person, number, or gender marking of possessor on possessed noun)",VSO,Consistently head-initial
2022/11/26 6:06:12 PM EST,f2c4fddf1e3a14af,857a719623a3d7f6,Baba Malay,De Gruyter Mouton (publisher);  Nala H. Lee (author),"Yes, my grammar was great to work with",Isolating,Suffixation;Prefixation;Compounding;Reduplication,None; my language has no (or VERY little) affixation.,Most word-formation involves non-affixal word-formation strategies,"Nominalizers;Verbalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…)",SVO,Mixed headedness (roughly equal initial/final)
2022/11/27 7:25:03 PM EST,a2bb3fbd0ffdaa52,2e5e6bff5a16aa56,Choctaw,Author: George Aaron Broadwell; Publisher: the University of Nebraska Press,"Maybe (e.g., perhaps only for a student with a linguistics background)",Fusional,Suffixation;Prefixation;Infixation;Suppletion,Mostly suffixing,Most word-formation involves affixation (rather than non-affixal word-formation strategies),"Nominalizers;Verbalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Associated motion (directionals, venitive, andative, centripetal, centrifugal…);Tense (past, present, future, nonpast, distant past, infinitive…);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Definiteness (definite, indefinite, specific, nonspecific);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...);Possessor marking (person, number, or gender marking of possessor on possessed noun)",SOV,Consistently head-final
2022/11/27 8:49:52 PM EST,f638dba20df75051,85fd23a2e41049ee,Murui,"Brill Publishers, Katarzyna I. Wojtylak","Maybe (e.g., perhaps only for a student with a linguistics background)",Agglutinating,Suffixation;Compounding;Reduplication,Exclusively suffixing,Most word-formation involves affixation (rather than non-affixal word-formation strategies),"Nominalizers;Low aspect (resultative, inceptive, pluractional…);Voice (active, passive, middle, antipassive…);Natural gender (male, female, non-binary…);Diminutive / augmentative;High aspect (perfective, perfect, imperfective/durative, progressive, …);Tense (past, present, future, nonpast, distant past, infinitive…);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Grammatical gender (m, f, n, animate, inanimate, etc. / noun class);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...)",SOV,Consistently head-final
2022/11/27 11:41:13 PM EST,c302d97ffa0c1fda,f2bea9e823791660,Puyuma,"Pacific Linguistics, Stacy Fang-Ching Teng","Yes, my grammar was fine to work with (even if not perfect)",Agglutinating;Polysynthetic,Suffixation;Prefixation;Infixation;Compounding;Reduplication;Conversion,Mostly prefixing,Most word-formation involves non-affixal word-formation strategies,"Nominalizers;Verbalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Voice (active, passive, middle, antipassive…);High aspect (perfective, perfect, imperfective/durative, progressive, …);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Number (sg, pl, dual);Definiteness (definite, indefinite, specific, nonspecific);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...);Possessor marking (person, number, or gender marking of possessor on possessed noun)",VOS,Consistently head-initial
2022/11/28 3:57:31 PM EST,10be9a113fdb083e,3e2e80565a0123c6,Musqueam,"UBC Press, Wayne Suttles","Maybe (e.g., perhaps only for a student with a linguistics background)",Agglutinating;Polysynthetic,Suffixation;Prefixation;Infixation;Compounding;Internal change;Stress or tone shift;Reduplication,Mostly suffixing,There's an equal mix of affixation and non-affixal word-formation strategies,"Nominalizers;Verbalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Associated motion (directionals, venitive, andative, centripetal, centrifugal…);Low aspect (resultative, inceptive, pluractional…);Voice (active, passive, middle, antipassive…);Natural gender (male, female, non-binary…);Diminutive / augmentative;High aspect (perfective, perfect, imperfective/durative, progressive, …);Tense (past, present, future, nonpast, distant past, infinitive…);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Grammatical gender (m, f, n, animate, inanimate, etc. / noun class);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...);Possessor marking (person, number, or gender marking of possessor on possessed noun)",VSO;VOS,Mostly head-initial
2022/11/29 1:35:09 AM EST,38038f7d64be59c1,c6005d0f90fa50e0,Sarazi,"LINCOM GmbH, Ravi Parihar and Amitabh Vikram Dwivedi","Yes, my grammar was fine to work with (even if not perfect)",Fusional,Suffixation;Prefixation;Compounding;Suppletion;Reduplication,Mostly suffixing,Most word-formation involves affixation (rather than non-affixal word-formation strategies),"Nominalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);High aspect (perfective, perfect, imperfective/durative, progressive, …);Tense (past, present, future, nonpast, distant past, infinitive…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Grammatical gender (m, f, n, animate, inanimate, etc. / noun class);Definiteness (definite, indefinite, specific, nonspecific)",SOV,Mixed headedness (roughly equal initial/final)
2022/11/29 1:53:27 PM EST,351cbc22970352cf,5f69178970c44790,Hamar ,Rudiger Koppe Verlag; Sara Petrollino,"Yes, my grammar was fine to work with (even if not perfect)",Fusional,Suffixation;Prefixation;Stress or tone shift,Mostly suffixing,Most word-formation involves affixation (rather than non-affixal word-formation strategies),"Nominalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Low aspect (resultative, inceptive, pluractional…);Voice (active, passive, middle, antipassive…);Diminutive / augmentative;High aspect (perfective, perfect, imperfective/durative, progressive, …);Tense (past, present, future, nonpast, distant past, infinitive…);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Grammatical gender (m, f, n, animate, inanimate, etc. / noun class);Definiteness (definite, indefinite, specific, nonspecific);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...);Possessor marking (person, number, or gender marking of possessor on possessed noun)",SOV,Consistently head-final
2022/11/29 9:47:17 PM EST,b7ee1e5a136d83a8,dc5aec05393875d0,Patwin,Lewis C. Lawyer,"Yes, my grammar was fine to work with (even if not perfect)",Agglutinating,Suffixation;Compounding;Reduplication,Exclusively suffixing,There's an equal mix of affixation and non-affixal word-formation strategies,"Nominalizers;Verbalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Low aspect (resultative, inceptive, pluractional…);Voice (active, passive, middle, antipassive…);Diminutive / augmentative;Tense (past, present, future, nonpast, distant past, infinitive…);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Grammatical gender (m, f, n, animate, inanimate, etc. / noun class);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...);Possessor marking (person, number, or gender marking of possessor on possessed noun)","No basic word order (i.e., at least seemingly free word order)",Mostly head-final
2022/12/01 11:12:08 AM EST,b7b9f0cb949b284f,fcb0995ae8071093,May,"Publisher: Brill, Authors: Kirill Babaev and Irina Samarina","Maybe (e.g., perhaps only for a student with a linguistics background)",Isolating,Compounding;Stress or tone shift,None; my language has no (or VERY little) affixation.,Complex word-formation is very infrequent; my language is mostly isolating,"Nominalizers;Verbalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Grammatical gender (m, f, n, animate, inanimate, etc. / noun class);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...);Possessor marking (person, number, or gender marking of possessor on possessed noun)",SVO,Mostly head-initial
2022/12/01 12:40:57 PM EST,2b33ed6534ea63c7,607d8c5598497729, Vurës,Catriona Malau,"Yes, my grammar was great to work with",Isolating;Agglutinating,Suffixation;Prefixation;Compounding;Reduplication,Mostly prefixing,Complex word-formation is very infrequent; my language is mostly isolating,"Nominalizers;Verbalizers;(In)transitivity (transitive, intransitive, causative, applicative, reflexive…);Natural gender (male, female, non-binary…);High aspect (perfective, perfect, imperfective/durative, progressive, …);Mood (declarative/indicative, subjunctive, irrealis, optative, imperative…);Agreement (person, number, gender / noun class);Number (sg, pl, dual);Grammatical gender (m, f, n, animate, inanimate, etc. / noun class);Definiteness (definite, indefinite, specific, nonspecific);Case (nominative, accusative, ergative, absolutive, genitive, locative, dative, vocative...)",SVO,Mostly head-initial
2022/12/01 8:03:22 PM EST,a649b61d864fb71b,4103f6e568b80bee,Xong,De Gruyter Mouton; Adam Sposato,"Yes, my grammar was great to work with",Isolating,Compounding;Reduplication,Exclusively prefixing,There's an equal mix of affixation and non-affixal word-formation strategies,"Nominalizers;Natural gender (male, female, non-binary…);Diminutive / augmentative;Number (sg, pl, dual)",SVO,Consistently head-initial
