Timestamp,Username,Your name,Your language,1. How many consonant phonemes does your language have in total?,2. How many vowel phonemes does your language have in total?,3. How many phonemes (consonants + vowels) does your language have in total?,4. Which of the following common consonant phonemes does your language have?,5. Which of the following less common consonant phonemes does your language have?,6. Which of the following common vowel phonemes does your language have?,7. Which of the following less common vowel phonemes does your language have?,8. Does your language have any vowels of the following types? ,9. Which of the following phonetic and phonological properties does your language have?,10. Which of the following syllable types are allowed in your language?
2019/02/28 1:14:58 PM EST,67ccf39f9d3cf421,9174469e28c00715,Sierra Popoluca,12,12,24,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/w/;/h/;/ŋ/;/ʔ/;/ts/,None of the above,/a/;/i/;/u/,/ɛ/;/ɘ/;/ɔ/,Long vowels,"There is stress in the language, and stress is mostly predictable (follows a set pattern).","C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC);CC coda (syllable with two coda consonants, e.g., VCC or CVCC);CCC coda (syllable with three coda consonants, e.g., VCCC or CVCCC)"
2019/02/28 3:28:29 PM EST,16970d0d38ee6355,b9d1942e85d0f05f,Magar,37,10,47,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/l/;/w/;/h/;/b/;/d/;/g/;/ŋ/;/r/,/pʰ/;/ʈʰ/;/kʰ/,/a/;/e/;/o/;/i/;/u/;/ʌ/,None of the above,Diphthongs,"There is stress in the language, and stress is mostly predictable (follows a set pattern).","V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);CCC onset (syllable with three onset consonants, e.g., CCCV or CCCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/02/28 4:00:44 PM EST,fa6c1f39227d52a9,00062e1b23a2a2a0,Arapaho,12,16,28,/n/;/t/;/k/;/j/;/s/;/h/;/ʔ/;/tʃ/;/x/,/θ/,None of the above,/ɛ/;/ɪ/;/ʊ/;/ɔ/,Long vowels;Diphthongs,"There is tone (including ""pitch accent"", but not including intonation) in the language.","V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);C coda (syllable with a single coda consonant, e.g., VC or CVC);CC coda (syllable with two coda consonants, e.g., VCC or CVCC)"
2019/02/28 5:01:30 PM EST,c87a3cffd87252d3,9e543bae63e5e98c,Kokota,22,5,27,/n/;/t/;/m/;/k/;/p/;/l/;/h/;/b/;/d/;/g/;/ŋ/;/ʃ/;/f/;/v/,/ɾ/;/ʒ/;/ɣ/,/a/;/e/;/o/;/i/;/u/,None of the above,None of the above,"There is stress in the language, and stress is mostly predictable (follows a set pattern).","V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC)"
2019/03/01 1:26:56 PM EST,ad09179460bfaf3b,ab56e65da30e203a,Bilinarra,23,3,26,/n/;/t/;/m/;/k/;/j/;/p/;/l/;/w/;/b/;/d/;/g/;/ŋ/;/r/;/ɲ/,/ʈ/;/ɖ/;/ɳ/;/ɻ/;/ʎ/,/i/,/ɐ/;/ʊ/,Long vowels,"There is stress in the language, and stress is mostly predictable (follows a set pattern).","C onset (syllable with a single onset consonant, e.g., CV or CVC);CC coda (syllable with two coda consonants, e.g., VCC or CVCC)"
2019/03/01 3:44:46 PM EST,082412a9ff7bb9bf,aa216d1c14c49f05,Goemai,28,11,39,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/l/;/w/;/h/;/b/;/d/;/g/;/ŋ/;/ʃ/;/ʔ/;/f/;/r/;/z/;/v/,/pʰ/;/tʰ/;/kʰ/;/ʒ/,/a/;/e/;/o/;/i/;/u/;/ə/;/ʉ/,/ɔ/,Long vowels,"There are ""complex consonants"" (NOTE: ""complex"" = clicks, ejectives, implosives, glottalized (have the glottal stop as a diacritic), labial-velar stops, dental fricatives (""th"" sounds), lateral fricatives, lateral affricates, uvular consonants, pharyngeal consonants).;There is tone (including ""pitch accent"", but not including intonation) in the language.","V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/03/01 7:52:03 PM EST,f063cab997da29ca,9ddba3e576be2e0d,Bangime,22,28,50,/n/;/m/;/j/;/s/;/l/;/w/;/h/;/b/;/d/;/g/;/ŋ/;/ɲ/;/dʒ/,/pʰ/;/tʰ/;/kʰ/;/ɾ/;/ʒ/,/e/;/o/;/i/;/u/,/ɛ/;/ɔ/;/ɑ/,Nasalized vowels;Long vowels,"There is tone (including ""pitch accent"", but not including intonation) in the language.","C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/03/01 11:03:21 PM EST,53e2e183e0682e34,27f339afcd5f7c05,Maia,14,5,19,/n/;/t/;/m/;/k/;/j/;/p/;/l/;/w/;/b/;/d/;/g/;/ŋ/,/β/;/ɾ/,/a/;/i/;/u/,/ɛ/;/ɔ/,None of the above,"There are ""complex consonants"" (NOTE: ""complex"" = clicks, ejectives, implosives, glottalized (have the glottal stop as a diacritic), labial-velar stops, dental fricatives (""th"" sounds), lateral fricatives, lateral affricates, uvular consonants, pharyngeal consonants).;There is stress in the language, and stress is mostly predictable (follows a set pattern).","V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/03/02 12:48:25 PM EST,ef7abcc70e45a779,8891734ad4fa6d34,Domari ,34,14,48,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/l/;/w/;/h/;/b/;/d/;/g/;/ŋ/;/ʃ/;/ʔ/;/tʃ/;/f/;/r/;/z/;/dʒ/;/x/;/v/,/ʒ/;/ɣ/;/ʟ/;/q/;/χ/;/ħ/;/ʕ/,/a/;/e/;/o/;/i/;/u/;/ɨ/;/ʌ/;/ʉ/,/ɛ/;/æ/;/ɪ/;/ʊ/;/ɔ/;/ɑ/,Long vowels;Pharyngealized vowels,"There are ""complex consonants"" (NOTE: ""complex"" = clicks, ejectives, implosives, glottalized (have the glottal stop as a diacritic), labial-velar stops, dental fricatives (""th"" sounds), lateral fricatives, lateral affricates, uvular consonants, pharyngeal consonants).;There is stress in the language, and stress is mostly predictable (follows a set pattern).","C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/03/02 1:42:20 PM EST,b259490ef3ec6258,a212fd6b583b3f7e,Kulina,16,4,20,/n/;/t/;/m/;/k/;/s/;/p/;/w/;/h/;/b/;/d/;/ʃ/;/z/;/ts/;/v/,/pʰ/;/tʰ/;/kʰ/;/β/;/ɾ/;/dz/,/a/;/e/;/o/;/i/;/u/;/ɨ/,/ɛ/,Nasalized vowels;Long vowels;Diphthongs,"There is stress in the language, and stress is mostly predictable (follows a set pattern).","V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC)"
2019/03/02 2:51:23 PM EST,bc13397ac7f70cc8,0eda54a17aa43ff5,Jahai,20,16,36,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/l/;/w/;/h/;/b/;/d/;/g/;/ŋ/;/ʔ/;/r/;/ɲ/,/ɸ/,/a/;/e/;/o/;/i/;/u/;/ə/;/ɨ/,/ɛ/;/ɔ/,Nasalized vowels,"There is tone (including ""pitch accent"", but not including intonation) in the language.;There is stress in the language, and stress is mostly predictable (follows a set pattern).","C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/03/02 3:12:22 PM EST,8376dfec4d7e2298,75d57221c8114240,Hainan Cham ,19,19,38,/n/;/m/;/k/;/s/;/p/;/l/;/h/;/b/;/d/;/ŋ/;/ʔ/;/ɲ/;/z/;/ts/;/v/,/pʰ/;/ʈʰ/;/kʰ/,/a/;/e/;/o/;/i/;/u/;/ə/,None of the above,Long vowels;Diphthongs;Triphthongs,"There are ""complex consonants"" (NOTE: ""complex"" = clicks, ejectives, implosives, glottalized (have the glottal stop as a diacritic), labial-velar stops, dental fricatives (""th"" sounds), lateral fricatives, lateral affricates, uvular consonants, pharyngeal consonants).;There is tone (including ""pitch accent"", but not including intonation) in the language.","C onset (syllable with a single onset consonant, e.g., CV or CVC)"
2019/03/02 4:21:05 PM EST,5b2330c5dd994529,b2b275b335b276fe,Puyuma,18,4,22,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/l/;/w/;/b/;/d/;/g/;/ŋ/;/ʔ/;/r/,/ʈ/;/ɖ/;/ɭ/,/a/;/i/;/u/;/ə/,None of the above,None of the above,"There is stress in the language, and stress is mostly predictable (follows a set pattern).","V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/03/02 5:52:12 PM EST,440095b751008753,c082c6bad7b33ff5,Qiang,37,24,61,/n/;/t/;/m/;/k/;/s/;/p/;/l/;/h/;/b/;/d/;/g/;/ŋ/;/ɲ/;/z/;/x/,/pʰ/;/tʰ/;/kʰ/;/qʰ/;/ɸ/;/ɬ/;/ʂ/;/ʐ/;/χ/;/ʁ/;/ɦ/,/a/;/e/;/o/;/i/;/u/;/ə/,None of the above,Diphthongs;Triphthongs,"There are ""complex consonants"" (NOTE: ""complex"" = clicks, ejectives, implosives, glottalized (have the glottal stop as a diacritic), labial-velar stops, dental fricatives (""th"" sounds), lateral fricatives, lateral affricates, uvular consonants, pharyngeal consonants).;None of the above","V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC);CC coda (syllable with two coda consonants, e.g., VCC or CVCC)"
2019/03/03 2:20:27 AM EST,7c74f93736568198,6f65402a9150c21e,Yimas,12,6,18,/n/;/t/;/m/;/k/;/j/;/p/;/w/;/ŋ/,/ɾ/;/ʎ/,/a/;/i/;/u/;/ɨ/,None of the above,Diphthongs,"There is stress in the language, and stress is mostly predictable (follows a set pattern).","V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC);CC coda (syllable with two coda consonants, e.g., VCC or CVCC)"
2019/03/03 1:39:19 PM EST,b985ef274b6a6e0b,73d77337b8a0dc74,Wardaman,17,5,22,/n/;/m/;/j/;/l/;/b/;/d/;/g/;/ŋ/;/ɲ/,/ɾ/;/ɹ/;/ɖ/;/ɳ/;/ɭ/;/ʎ/,/a/;/e/;/o/;/i/;/u/,None of the above,None of the above,"There is stress in the language, and stress is mostly predictable (follows a set pattern).","V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC)"
2019/03/03 1:40:46 PM EST,2c83fbe3e7315f08,0a9c3c46d0ed8990,Neverver,26,8,34,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/l/;/w/;/ŋ/;/r/,/β/;/ɣ/,/a/;/e/;/o/;/i/;/u/,None of the above,Diphthongs,"There is stress in the language, and stress is mostly predictable (follows a set pattern).","V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/03/03 2:15:31 PM EST,c6d59748cd9551cf,5bd47effc0226456,Anong,47,45,92,/n/;/t/;/m/;/k/;/s/;/p/;/l/;/h/;/b/;/d/;/g/;/ŋ/;/ʔ/;/f/;/ɲ/;/z/;/ts/;/x/;/v/,/pʰ/;/tʰ/;/ʈʰ/;/kʰ/;/dz/;/ɬ/;/ɹ/;/ʈ/;/ɖ/;/ɳ/;/ʂ/;/ʐ/;/ɭ/;/ɣ/,/a/;/e/;/o/;/i/;/u/;/y/,/ɛ/;/ɐ/;/ʊ/,Nasalized vowels;Diphthongs;Triphthongs,"There are ""complex consonants"" (NOTE: ""complex"" = clicks, ejectives, implosives, glottalized (have the glottal stop as a diacritic), labial-velar stops, dental fricatives (""th"" sounds), lateral fricatives, lateral affricates, uvular consonants, pharyngeal consonants).;There is tone (including ""pitch accent"", but not including intonation) in the language.","V (onsetless and codaless syllable);C onset (syllable with a single onset consonant, e.g., CV or CVC);CC onset (syllable with a two onset consonants, e.g., CCV or CCVC);CCC onset (syllable with three onset consonants, e.g., CCCV or CCCVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/03/03 3:30:34 PM EST,2652c4f323e63c60,739a5c0492e368dc,Tundra Nenets,26,10,36,/n/;/t/;/m/;/k/;/j/;/s/;/p/;/l/;/w/;/b/;/d/;/ŋ/;/ʔ/;/r/;/ɲ/;/ts/;/x/,/c/;/ɟ/;/ç/;/ʎ/,/a/;/e/;/o/;/i/;/u/;/ə/,/æ/,Long vowels,"There is stress in the language, and stress is mostly predictable (follows a set pattern).","C onset (syllable with a single onset consonant, e.g., CV or CVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
2019/03/03 9:04:46 PM EST,4221c184650541ae,7fded5bf05a81b40,Semelai,32,20,52,/n/;/t/;/m/;/k/;/j/;/p/;/l/;/w/;/h/;/b/;/d/;/g/;/ŋ/;/ʔ/;/r/;/ɲ/,/pʰ/;/tʰ/;/cʰ/;/kʰ/;/c/;/ç/,/e/;/o/;/i/;/u/;/ə/;/ʉ/,/ɛ/;/aᶠ/;/ɒ/,Nasalized vowels,"There are ""complex consonants"" (NOTE: ""complex"" = clicks, ejectives, implosives, glottalized (have the glottal stop as a diacritic), labial-velar stops, dental fricatives (""th"" sounds), lateral fricatives, lateral affricates, uvular consonants, pharyngeal consonants).","C onset (syllable with a single onset consonant, e.g., CV or CVC);C coda (syllable with a single coda consonant, e.g., VC or CVC)"
